shape,epochs,years,cum_top1_quenched,cum_top1_naive,p_mean,p_sem,p_s,theory_draws
3.0,414,5.100616016427105,0.7938255327792688,0.9792666779307565,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,428,5.2731006160164275,0.8027178910842615,0.9818136873190959,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,443,5.457905544147844,0.8117651077847793,0.9841964594084875,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,458,5.642710472279261,0.8203450494579242,0.9862670405150449,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,474,5.839835728952773,0.8290135465580276,0.9881775397040291,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,490,6.036960985626283,0.8372138564638683,0.989822254438096,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,507,6.24640657084189,0.8454462773128233,0.9913198086761137,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,524,6.455852156057495,0.8532153807891033,0.9925970126723059,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,542,6.677618069815195,0.8609696050045472,0.9937451241068591,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,561,6.91170431211499,0.8686634038432408,0.9947644251733857,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,580,7.145790554414785,0.8758873646664697,0.9956176198803341,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,600,7.392197125256674,0.8830195755296447,0.9963659600151082,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,620,7.638603696098563,0.8897018464552391,0.9969865127507928,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,642,7.909650924024641,0.8965706170165889,0.9975474550231208,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,663,8.168377823408624,0.9026909082475217,0.997985206133276,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,686,8.451745379876797,0.9089422144598605,0.9983755280176506,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,710,8.747433264887064,0.9150004555082992,0.9987024389113023,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,734,9.043121149897331,0.9206216593435994,0.9989635618236595,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,759,9.351129363449692,0.9260498363499519,0.9991798505983605,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,785,9.671457905544148,0.9312705194049675,0.9993570509986264,0.009318660161014538,0.001329329892574096,0.1,1000
3.0,812,10.004106776180699,0.9362722651713304,0.9995006626378601,0.009318660161014538,0.001329329892574096,0.1,1000
