p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.175,3.0,115,0.24,0.24,0.03,517.1447432503328,,,,,,,,
0.175,3.0,116,0.44,0.44,0.03560000000000001,518.4367221997259,,,,,,,,
0.175,3.0,117,0.08,0.08,0.0404,517.5241954040508,,,,,,,,
0.175,3.0,118,0.48,0.48,0.036000000000000004,516.3312771628621,,,,,,,,
0.175,3.0,119,0.36,0.36,0.0352,516.7484592873668,,,,,,,,
0.2,1.3333333333333333,0,1.0,1.0,0.03440000000000001,590.5611689642908,,,,,,,,
0.2,1.3333333333333333,1,0.44,0.44,0.0276,591.097230386255,,,,,,,,
0.2,1.3333333333333333,2,0.68,0.68,0.0316,592.630912216962,,,,,,,,
0.2,1.3333333333333333,3,1.0,1.0,0.0284,591.2063935421826,,,,,,,,
0.2,1.3333333333333333,4,1.0,1.0,0.0364,591.0811460312952,,,,,,,,
0.2,1.3333333333333333,5,0.88,0.88,0.029600000000000005,590.7763341677396,,,,,,,,
0.2,1.3333333333333333,6,0.52,0.52,0.042,591.8278556659276,,,,,,,,
0.2,1.3333333333333333,7,0.64,0.64,0.028399999999999998,592.2409289366918,,,,,,,,
0.2,1.3333333333333333,8,1.0,1.0,0.034,590.0950394215847,,,,,,,,
0.2,1.3333333333333333,9,0.8,0.8,0.0376,591.0515997812821,,,,,,,,
0.2,1.3333333333333333,10,0.76,0.76,0.0268,592.1006354100414,,,,,,,,
0.2,1.3333333333333333,11,1.0,1.0,0.03440000000000001,592.3841248138921,,,,,,,,
0.2,1.3333333333333333,12,0.52,0.52,0.0308,591.1942293328842,,,,,,,,
0.2,1.3333333333333333,13,0.84,0.84,0.034800000000000005,591.9968960865292,,,,,,,,
0.2,1.3333333333333333,14,0.84,0.84,0.0308,592.9028647144628,,,,,,,,
0.2,1.3333333333333333,15,1.0,1.0,0.03560000000000001,592.7912259336682,,,,,,,,
0.2,1.3333333333333333,16,1.0,1.0,0.0284,592.4111130168808,,,,,,,,
0.2,1.3333333333333333,17,0.44,0.44,0.0328,590.8734915275556,,,,,,,,
0.2,1.3333333333333333,18,0.48,0.48,0.034,589.3506813672633,,,,,,,,
0.2,1.3333333333333333,19,0.4,0.4,0.03440000000000001,591.6424176176083,,,,,,,,
0.2,1.3333333333333333,20,1.0,1.0,0.033600000000000005,591.4560854587735,,,,,,,,
0.2,1.3333333333333333,21,1.0,1.0,0.03559999999999999,591.463606438982,,,,,,,,
0.2,1.3333333333333333,22,1.0,1.0,0.028399999999999998,592.206892600822,,,,,,,,
0.2,1.3333333333333333,23,0.68,0.68,0.03440000000000001,590.0540913867928,,,,,,,,
0.2,1.3333333333333333,24,0.96,0.96,0.032400000000000005,591.1281468582588,,,,,,,,
0.2,1.3333333333333333,25,1.0,1.0,0.0316,592.9318313480776,,,,,,,,
0.2,1.3333333333333333,26,0.48,0.48,0.030000000000000006,590.3144935721309,,,,,,,,
0.2,1.3333333333333333,27,1.0,1.0,0.034800000000000005,590.7443448841773,,,,,,,,
0.2,1.3333333333333333,28,1.0,1.0,0.0348,591.7016754504392,,,,,,,,
0.2,1.3333333333333333,29,1.0,1.0,0.022400000000000003,594.3325768597592,,,,,,,,
0.2,1.3333333333333333,30,1.0,1.0,0.0228,593.3699732703235,,,,,,,,
0.2,1.3333333333333333,31,1.0,1.0,0.0352,591.6504045212589,,,,,,,,
0.2,1.3333333333333333,32,1.0,1.0,0.0332,592.3601591187238,,,,,,,,
0.2,1.3333333333333333,33,0.92,0.92,0.0304,588.924399044179,,,,,,,,
0.2,1.3333333333333333,34,0.44,0.44,0.029200000000000004,592.6019107315782,,,,,,,,
0.2,1.3333333333333333,35,1.0,1.0,0.0296,591.1405075035829,,,,,,,,
0.2,1.3333333333333333,36,0.92,0.92,0.0316,589.9706738748948,,,,,,,,
0.2,1.3333333333333333,37,0.72,0.72,0.03,592.8667270799822,,,,,,,,
0.2,1.3333333333333333,38,0.62,0.6,0.03640000000000001,590.5798298280542,,,,,,,,
0.2,1.3333333333333333,39,0.24,0.24,0.026000000000000002,589.5983075389058,,,,,,,,
0.2,1.3333333333333333,40,1.0,1.0,0.033600000000000005,592.7573858988023,,,,,,,,
0.2,1.3333333333333333,41,0.96,0.96,0.027999999999999997,593.6354959308733,,,,,,,,
0.2,1.3333333333333333,42,0.4,0.4,0.033600000000000005,592.5850314653391,,,,,,,,
0.2,1.3333333333333333,43,1.0,1.0,0.027200000000000005,593.5956087540741,,,,,,,,
0.2,1.3333333333333333,44,1.0,1.0,0.0252,592.2344283029443,,,,,,,,
0.2,1.3333333333333333,45,0.08,0.08,0.0368,590.2988584624918,,,,,,,,
0.2,1.3333333333333333,46,0.48,0.48,0.031200000000000002,590.4540703701438,,,,,,,,
0.2,1.3333333333333333,47,0.8,0.8,0.036000000000000004,591.6387882027226,,,,,,,,
0.2,1.3333333333333333,48,0.16,0.16,0.0304,590.5098819761837,,,,,,,,
0.2,1.3333333333333333,49,1.0,1.0,0.032,592.0879457003506,,,,,,,,
0.2,1.3333333333333333,50,0.4,0.4,0.0332,590.2333210925294,,,,,,,,
0.2,1.3333333333333333,51,1.0,1.0,0.032400000000000005,592.6910751770524,,,,,,,,
0.2,1.3333333333333333,52,1.0,1.0,0.0316,593.4122894922001,,,,,,,,
0.2,1.3333333333333333,53,1.0,1.0,0.0332,589.619574195331,,,,,,,,
0.2,1.3333333333333333,54,0.24,0.24,0.036800000000000006,588.1858912770119,,,,,,,,
0.2,1.3333333333333333,55,1.0,1.0,0.034,592.1805426980769,,,,,,,,
0.2,1.3333333333333333,56,0.84,0.84,0.0352,591.2088567494525,,,,,,,,
0.2,1.3333333333333333,57,1.0,1.0,0.032400000000000005,591.1866913942398,,,,,,,,
0.2,1.3333333333333333,58,1.0,1.0,0.03,591.04089176651,,,,,,,,
0.2,1.3333333333333333,59,1.0,1.0,0.0308,592.1423380505358,,,,,,,,
0.2,1.3333333333333333,60,0.72,0.72,0.0292,591.1776136238522,,,,,,,,
0.2,1.3333333333333333,61,0.24,0.24,0.0288,591.8158009372731,,,,,,,,
0.2,1.3333333333333333,62,1.0,1.0,0.032400000000000005,590.3452799509798,,,,,,,,
0.2,1.3333333333333333,63,0.64,0.64,0.0332,589.5115050011259,,,,,,,,
0.2,1.3333333333333333,64,1.0,1.0,0.0316,592.1524339123551,,,,,,,,
0.2,1.3333333333333333,65,1.0,1.0,0.036000000000000004,591.7310480031233,,,,,,,,
0.2,1.3333333333333333,66,1.0,1.0,0.0296,590.6911743436578,,,,,,,,
0.2,1.3333333333333333,67,1.0,1.0,0.0276,591.0408152616085,,,,,,,,
0.2,1.3333333333333333,68,0.84,0.84,0.0292,591.1355892768879,,,,,,,,
0.2,1.3333333333333333,69,0.4,0.4,0.031200000000000002,592.2793402632539,,,,,,,,
0.2,1.3333333333333333,70,0.52,0.52,0.0328,592.5633513071383,,,,,,,,
0.2,1.3333333333333333,71,0.56,0.56,0.034800000000000005,589.091735306063,,,,,,,,
0.2,1.3333333333333333,72,0.16,0.16,0.0284,590.3492556702765,,,,,,,,
0.2,1.3333333333333333,73,0.8,0.8,0.03440000000000001,591.5875023458265,,,,,,,,
0.2,1.3333333333333333,74,1.0,1.0,0.0292,591.290225976695,,,,,,,,
0.2,1.3333333333333333,75,0.32,0.32,0.0332,592.4181270326765,,,,,,,,
0.2,1.3333333333333333,76,0.84,0.84,0.0308,591.0953563508507,,,,,,,,
0.2,1.3333333333333333,77,0.44,0.44,0.027600000000000003,590.7878979597225,,,,,,,,
0.2,1.3333333333333333,78,0.44,0.44,0.033600000000000005,591.9568927527796,,,,,,,,
0.2,1.3333333333333333,79,0.96,0.96,0.03,590.6891628422894,,,,,,,,
0.2,1.3333333333333333,80,0.68,0.68,0.031200000000000002,589.7467837329093,,,,,,,,
0.2,1.3333333333333333,81,1.0,1.0,0.0332,591.5234393210313,,,,,,,,
0.2,1.3333333333333333,82,0.84,0.84,0.0332,590.2609049804171,,,,,,,,
0.2,1.3333333333333333,83,1.0,1.0,0.032,591.6934585000101,,,,,,,,
0.2,1.3333333333333333,84,0.32,0.32,0.0328,590.4685328516279,,,,,,,,
0.2,1.3333333333333333,85,1.0,1.0,0.03440000000000001,593.3420362952488,,,,,,,,
0.2,1.3333333333333333,86,0.4,0.4,0.038000000000000006,591.8022320097715,,,,,,,,
0.2,1.3333333333333333,87,0.44,0.44,0.032400000000000005,591.6939903749292,,,,,,,,
0.2,1.3333333333333333,88,0.96,0.96,0.0276,589.6480258326811,,,,,,,,
0.2,1.3333333333333333,89,0.28,0.28,0.033600000000000005,591.8786172217999,,,,,,,,
0.2,1.3333333333333333,90,0.24,0.24,0.0316,592.9537359174807,,,,,,,,
0.2,1.3333333333333333,91,1.0,1.0,0.0404,592.7641726408849,,,,,,,,
0.2,1.3333333333333333,92,0.92,0.92,0.034,591.5567840207709,,,,,,,,
0.2,1.3333333333333333,93,1.0,1.0,0.0328,589.8407896613079,,,,,,,,
0.2,1.3333333333333333,94,0.28,0.28,0.034,591.6336782487061,,,,,,,,
0.2,1.3333333333333333,95,1.0,1.0,0.0364,591.2870175700754,,,,,,,,
0.2,1.3333333333333333,96,0.48,0.48,0.028800000000000003,589.2519346366602,,,,,,,,
0.2,1.3333333333333333,97,1.0,1.0,0.0368,591.2296907203518,,,,,,,,
0.2,1.3333333333333333,98,0.96,0.96,0.036000000000000004,590.8571709771551,,,,,,,,
0.2,1.3333333333333333,99,0.36,0.36,0.039599999999999996,591.958022686904,,,,,,,,
0.2,1.3333333333333333,100,0.56,0.56,0.032400000000000005,590.127795945472,,,,,,,,
0.2,1.3333333333333333,101,0.84,0.84,0.032400000000000005,592.7554669847165,,,,,,,,
0.2,1.3333333333333333,102,1.0,1.0,0.028399999999999998,592.4748567876844,,,,,,,,
0.2,1.3333333333333333,103,0.96,0.96,0.03440000000000001,590.9794657935729,,,,,,,,
0.2,1.3333333333333333,104,1.0,1.0,0.0328,592.2792185313216,,,,,,,,
0.2,1.3333333333333333,105,0.72,0.72,0.0304,589.8704785744225,,,,,,,,
0.2,1.3333333333333333,106,1.0,1.0,0.034800000000000005,592.4824436311043,,,,,,,,
0.2,1.3333333333333333,107,1.0,1.0,0.0328,594.3867435985278,,,,,,,,
0.2,1.3333333333333333,108,1.0,1.0,0.0296,591.6817851927856,,,,,,,,
0.2,1.3333333333333333,109,0.52,0.52,0.0316,589.9204955797279,,,,,,,,
0.2,1.3333333333333333,110,0.68,0.68,0.034800000000000005,594.4193328310756,,,,,,,,
0.2,1.3333333333333333,111,0.76,0.76,0.0328,590.2524792597618,,,,,,,,
0.2,1.3333333333333333,112,0.28,0.28,0.032,589.7936533939132,,,,,,,,
0.2,1.3333333333333333,113,1.0,1.0,0.029600000000000005,591.3130395904883,,,,,,,,
0.2,1.3333333333333333,114,0.92,0.92,0.03440000000000001,592.12996143584,,,,,,,,
0.2,1.3333333333333333,115,1.0,1.0,0.03440000000000001,592.9168106460728,,,,,,,,
0.2,1.3333333333333333,116,0.28,0.28,0.0296,589.838255468891,,,,,,,,
0.2,1.3333333333333333,117,0.88,0.88,0.028000000000000008,590.342682998989,,,,,,,,
0.2,1.3333333333333333,118,1.0,1.0,0.026399999999999996,590.8080315186903,,,,,,,,
0.2,1.3333333333333333,119,1.0,1.0,0.0264,592.8896383322502,,,,,,,,
0.2,3.0,0,0.0,0.0,0.038,590.2181990930155,,,,,,,,
0.2,3.0,1,0.12,0.12,0.0344,590.6862802747579,,,,,,,,
0.2,3.0,2,0.12,0.12,0.033600000000000005,592.0599433788873,,,,,,,,
0.2,3.0,3,0.24,0.24,0.0296,590.9582048530489,,,,,,,,
0.2,3.0,4,0.12,0.12,0.0284,591.6702439114913,,,,,,,,
0.2,3.0,5,0.64,0.64,0.036399999999999995,591.1383413044135,,,,,,,,
0.2,3.0,6,0.12,0.12,0.0292,591.2789864200581,,,,,,,,
0.2,3.0,7,0.16,0.16,0.0288,590.9945117141782,,,,,,,,
0.2,3.0,8,0.04,0.04,0.03,591.1100175404458,,,,,,,,
0.2,3.0,9,0.08,0.08,0.031200000000000002,591.5369983349004,,,,,,,,
0.2,3.0,10,0.48,0.48,0.0256,592.1738726308557,,,,,,,,
0.2,3.0,11,0.04,0.04,0.036000000000000004,589.7683653457611,,,,,,,,
0.2,3.0,12,0.08,0.08,0.033600000000000005,590.6025624384681,,,,,,,,
0.2,3.0,13,0.12,0.12,0.033600000000000005,592.0135037306931,,,,,,,,
0.2,3.0,14,0.08,0.08,0.0352,591.0601242580842,,,,,,,,
0.2,3.0,15,0.04,0.04,0.028399999999999998,591.8643965822116,,,,,,,,
0.2,3.0,16,0.36,0.36,0.0292,590.048755451791,,,,,,,,
0.2,3.0,17,0.04,0.04,0.0308,589.7096678119632,,,,,,,,
0.2,3.0,18,0.08,0.08,0.0352,590.5328454917213,,,,,,,,
0.2,3.0,19,0.0,0.0,0.0404,590.1582061573055,,,,,,,,
0.2,3.0,20,0.0,0.0,0.0332,593.2743647254721,,,,,,,,
0.2,3.0,21,0.8,0.8,0.0296,590.4448937401595,,,,,,,,
0.2,3.0,22,0.52,0.52,0.0308,592.2477292080981,,,,,,,,
0.2,3.0,23,0.0,0.0,0.034800000000000005,590.2558171381551,,,,,,,,
0.2,3.0,24,0.28,0.28,0.034,590.778647540629,,,,,,,,
0.2,3.0,25,0.08,0.08,0.0332,590.052750053379,,,,,,,,
0.2,3.0,26,0.04,0.04,0.03640000000000001,590.9993043021469,,,,,,,,
0.2,3.0,27,0.0,0.0,0.0332,589.8403564044897,,,,,,,,
0.2,3.0,28,0.16,0.16,0.034,592.1942237729221,,,,,,,,
0.2,3.0,29,0.4,0.4,0.030400000000000003,590.8525241638694,,,,,,,,
0.2,3.0,30,0.0,0.0,0.0396,592.3289983862793,,,,,,,,
0.2,3.0,31,0.08,0.08,0.0296,591.3401754483793,,,,,,,,
0.2,3.0,32,0.0,0.0,0.0396,592.3437491713611,,,,,,,,
0.2,3.0,33,0.12,0.12,0.033600000000000005,592.3593772442,,,,,,,,
0.2,3.0,34,0.0,0.0,0.038400000000000004,589.2498697479,,,,,,,,
0.2,3.0,35,0.04,0.04,0.027600000000000003,589.963357722273,,,,,,,,
0.2,3.0,36,0.08,0.08,0.036000000000000004,590.9565739077852,,,,,,,,
0.2,3.0,37,0.0,0.0,0.032,591.6365934684866,,,,,,,,
0.2,3.0,38,0.08,0.08,0.0344,590.6259175306989,,,,,,,,
0.2,3.0,39,0.32,0.32,0.037599999999999995,591.5663346473747,,,,,,,,
0.2,3.0,40,0.28,0.28,0.03440000000000001,591.2269119953165,,,,,,,,
0.2,3.0,41,0.28,0.28,0.034800000000000005,589.7519662437655,,,,,,,,
0.2,3.0,42,0.0,0.0,0.0328,591.0020166817794,,,,,,,,
0.2,3.0,43,0.04,0.04,0.036800000000000006,591.6281299778684,,,,,,,,
0.2,3.0,44,0.12,0.12,0.029199999999999993,591.4107014512368,,,,,,,,
0.2,3.0,45,1.0,1.0,0.028399999999999998,592.0937727979426,,,,,,,,
0.2,3.0,46,0.12,0.12,0.034,589.9752397639995,,,,,,,,
0.2,3.0,47,0.16,0.16,0.0352,590.6549145293334,,,,,,,,
0.2,3.0,48,0.2,0.2,0.034800000000000005,588.8454706769621,,,,,,,,
0.2,3.0,49,0.04,0.04,0.032,592.2874259102408,,,,,,,,
0.2,3.0,50,0.12,0.12,0.03760000000000001,591.6913131344895,,,,,,,,
0.2,3.0,51,0.2,0.2,0.037200000000000004,591.5334991445319,,,,,,,,
0.2,3.0,52,0.24,0.24,0.03640000000000001,592.4451367880282,,,,,,,,
0.2,3.0,53,0.12,0.12,0.0352,591.3578261397278,,,,,,,,
0.2,3.0,54,0.16,0.16,0.0332,592.0645580206792,,,,,,,,
0.2,3.0,55,0.08,0.08,0.04,590.8600242366563,,,,,,,,
0.2,3.0,56,0.04,0.04,0.03,591.2657233275233,,,,,,,,
0.2,3.0,57,0.12,0.12,0.0368,590.1539521064356,,,,,,,,
0.2,3.0,58,0.08,0.08,0.037200000000000004,590.5696645735177,,,,,,,,
0.2,3.0,59,0.84,0.84,0.034,590.5191397696597,,,,,,,,
0.2,3.0,60,0.16,0.16,0.0284,591.6662184000736,,,,,,,,
0.2,3.0,61,0.16,0.16,0.04,590.9452595147105,,,,,,,,
0.2,3.0,62,0.24,0.24,0.0328,590.2544871857249,,,,,,,,
0.2,3.0,63,0.04,0.04,0.0352,590.3298213540107,,,,,,,,
0.2,3.0,64,0.12,0.12,0.0352,589.5130357394926,,,,,,,,
0.2,3.0,65,0.28,0.28,0.03,591.9477972304743,,,,,,,,
0.2,3.0,66,0.0,0.0,0.0348,588.8664439144329,,,,,,,,
0.2,3.0,67,0.08,0.08,0.0328,589.560433565816,,,,,,,,
0.2,3.0,68,0.36,0.36,0.0352,589.6823957737339,,,,,,,,
0.2,3.0,69,0.96,0.96,0.0316,590.1206327776472,,,,,,,,
0.2,3.0,70,0.36,0.36,0.037599999999999995,592.4332971910997,,,,,,,,
0.2,3.0,71,0.24,0.24,0.031200000000000002,592.9432038572932,,,,,,,,
0.2,3.0,72,0.04,0.04,0.031200000000000002,591.296760016915,,,,,,,,
0.2,3.0,73,0.36,0.36,0.03,588.9481477698903,,,,,,,,
0.2,3.0,74,0.0,0.0,0.032,590.6887707756949,,,,,,,,
0.2,3.0,75,0.16,0.16,0.036800000000000006,591.243674925585,,,,,,,,
0.2,3.0,76,0.44,0.44,0.03560000000000001,590.5866576542811,,,,,,,,
0.2,3.0,77,0.04,0.04,0.034,591.4849847504747,,,,,,,,
0.2,3.0,78,0.0,0.0,0.0332,588.1905037849007,,,,,,,,
0.2,3.0,79,0.08,0.08,0.03440000000000001,590.1720714367752,,,,,,,,
0.2,3.0,80,0.16,0.16,0.0328,591.5415329909149,,,,,,,,
0.2,3.0,81,0.16,0.16,0.034,589.3607061064633,,,,,,,,
0.2,3.0,82,0.2,0.2,0.027600000000000003,590.677475600933,,,,,,,,
0.2,3.0,83,0.0,0.0,0.032400000000000005,588.9011797214599,,,,,,,,
0.2,3.0,84,0.0,0.0,0.036000000000000004,590.8354076523698,,,,,,,,
0.2,3.0,85,0.24,0.24,0.0328,589.7437985190289,,,,,,,,
0.2,3.0,86,0.08,0.08,0.036000000000000004,589.4564488548449,,,,,,,,
0.2,3.0,87,0.08,0.08,0.03440000000000001,590.0306506048137,,,,,,,,
0.2,3.0,88,0.04,0.04,0.042,590.5675225975207,,,,,,,,
0.2,3.0,89,0.12,0.12,0.0292,589.6949146182862,,,,,,,,
0.2,3.0,90,0.04,0.04,0.0316,591.2313854568337,,,,,,,,
0.2,3.0,91,0.08,0.08,0.0352,590.9028242845962,,,,,,,,
0.2,3.0,92,0.44,0.44,0.0352,589.6966161460435,,,,,,,,
0.2,3.0,93,0.08,0.08,0.034,589.8848483110842,,,,,,,,
0.2,3.0,94,0.08,0.08,0.032400000000000005,592.2681560337483,,,,,,,,
0.2,3.0,95,0.0,0.0,0.0296,591.5923120064655,,,,,,,,
0.2,3.0,96,0.08,0.08,0.03440000000000001,591.1838042290601,,,,,,,,
0.2,3.0,97,0.04,0.04,0.034,591.088708414521,,,,,,,,
0.2,3.0,98,0.08,0.08,0.03,590.7504148700442,,,,,,,,
0.2,3.0,99,0.0,0.0,0.0376,590.7051439839388,,,,,,,,
0.2,3.0,100,0.36,0.36,0.034,592.0390104335552,,,,,,,,
0.2,3.0,101,0.16,0.16,0.0384,591.1008768387439,,,,,,,,
0.2,3.0,102,0.6,0.6,0.0352,591.0928779141256,,,,,,,,
0.2,3.0,103,0.6,0.6,0.03440000000000001,590.367329205921,,,,,,,,
0.2,3.0,104,0.04,0.04,0.0304,591.7640612560094,,,,,,,,
0.2,3.0,105,0.12,0.12,0.0364,589.485691209789,,,,,,,,
0.2,3.0,106,0.16,0.16,0.032400000000000005,592.3940292222456,,,,,,,,
0.2,3.0,107,0.16,0.16,0.0304,592.1509978245351,,,,,,,,
0.2,3.0,108,0.2,0.2,0.0344,592.0828588710463,,,,,,,,
0.2,3.0,109,0.32,0.32,0.03,591.9992958770627,,,,,,,,
0.2,3.0,110,0.4,0.4,0.0368,590.8910536354933,,,,,,,,
0.2,3.0,111,0.04,0.04,0.0332,592.1079166231376,,,,,,,,
0.2,3.0,112,0.12,0.12,0.0332,592.3412568899719,,,,,,,,
0.2,3.0,113,0.88,0.88,0.032,590.6564281825339,,,,,,,,
0.2,3.0,114,0.12,0.12,0.031200000000000002,591.4810706521653,,,,,,,,
0.2,3.0,115,0.12,0.12,0.03560000000000001,591.6538258826835,,,,,,,,
0.2,3.0,116,0.56,0.56,0.032,591.5560006187977,,,,,,,,
0.2,3.0,117,0.0,0.0,0.0292,590.1202342883813,,,,,,,,
0.2,3.0,118,0.36,0.36,0.038000000000000006,594.8727717538407,,,,,,,,
0.2,3.0,119,0.12,0.12,0.034,590.279097575406,,,,,,,,
